unknown_id,closest_taxonomy,similarity
>URS000041EC6E_40216 Acinetobacter radioresistens bacterial SSU rRNA,Unclassified,0.6186651426628208
>URS00000A0370_202789 Actinobaculum massiliense bacterial SSU rRNA,Unclassified,0.5745595553390899
>URS00003B786C_1655 Actinomyces naeslundii bacterial SSU rRNA,Unclassified,0.5710850550668362
>URS00003CE730_544580 Actinomyces oris 16S ribosomal RNA,Unclassified,0.600745446463373
>URS0000296F08_103621 Actinomyces urogenitalis bacterial SSU rRNA,Unclassified,0.6035289361142686
>URS00001EB857_59505 Actinotignum schaalii bacterial SSU rRNA,Unclassified,0.5823886436794725
>URS00001BA6B3_190146 Actinotignum urinale bacterial SSU rRNA,Unclassified,0.5739438373455776
>URS0000304755_87541 Aerococcus christensenii bacterial SSU rRNA,Unclassified,0.5719771923912456
>URS00003E8AF3_119206 Aerococcus sanguinicola bacterial SSU rRNA,Unclassified,0.5364349677029815
>URS0000589261_1376 Aerococcus urinae 16S ribosomal RNA,Unclassified,0.5775727385276604
>URS00000C4107_1377 Aerococcus viridans bacterial SSU rRNA,Unclassified,0.59647924389666
>URS0000338A1E_419015 Alloscardovia omnicolens 16S ribosomal RNA,Unclassified,0.5408345255878513
>URS000032BBDB_324767 Bacillus infantis bacterial SSU rRNA,Unclassified,0.36250043466006754
>URS0000277B25_1402 Bacillus licheniformis bacterial SSU rRNA,Unclassified,0.38168524330159914
>URS0000343E31_1423 Bacillus subtilis bacterial SSU rRNA,Unclassified,0.5486064614163033
>URS000026C8B2_817 Bacteroides fragilis 16S ribosomal RNA,Unclassified,0.6047227363444317
>URS000009CE70_1681 Bifidobacterium bifidum bacterial SSU rRNA,Unclassified,0.5547368265060287
>URS00000CC49F_1685 Bifidobacterium breve bacterial SSU rRNA,Unclassified,0.5022053859221224
>URS00000F8297_1689 Bifidobacterium dentium bacterial SSU rRNA,Unclassified,0.5743439596739582
>URS00001A0237_216816 Bifidobacterium longum bacterial SSU rRNA,Unclassified,0.5516467084101908
>URS0000156DAB_199591 Brevibacterium luteolum bacterial SSU rRNA,Unclassified,0.39831480658535945
>URS000022245C_170994 Brevibacterium paucivorans 16S ribosomal RNA,Unclassified,0.5612469800059751
>URS00002B3733_827 Campylobacter ureolyticus bacterial SSU rRNA,Unclassified,0.5733931007777144
>URS0000308D67_546 Citrobacter freundii bacterial SSU rRNA,Unclassified,0.5697796547768073
>URS00002DE6A9_545 Citrobacter koseri bacterial SSU rRNA,Unclassified,0.5456687966720455
>URS00002696BB_43765 Corynebacterium amycolatum 16S ribosomal RNA,Unclassified,0.525707070260009
>URS000005A7B0_169292 Corynebacterium aurimucosum bacterial SSU rRNA,Unclassified,0.5359513991649464
>URS0000229D97_53374 Corynebacterium coyleae 16S ribosomal RNA,Unclassified,0.5217664452561718
>URS00003FEDD0_156978 Corynebacterium imitans 16S ribosomal RNA,Unclassified,0.5431921161108627
>URS00002BAB19_161879 Corynebacterium kroppenstedtii bacterial SSU rRNA,Unclassified,0.5679893752628185
>URS00001C24D8_156976 Corynebacterium riegelii bacterial SSU rRNA,Unclassified,0.5626561070468403
>URS0000611AC4_146827 Corynebacterium simulans bacterial SSU rRNA,Unclassified,0.5521855112460511
>URS0000032540_302449 Corynebacterium tuscaniense 16S ribosomal RNA,Unclassified,0.43878240963134196
>URS000000DFF4_1725 Corynebacterium xerosis bacterial SSU rRNA,Unclassified,0.5730136409606434
>URS00005A286F_2036 Curtobacterium citreum bacterial SSU rRNA,Unclassified,0.44825269413470625
>URS00000E2BD3_1747 Cutibacterium acnes bacterial SSU rRNA,Unclassified,0.478279460072488
>URS00005B0DE6_665099 Cytobacillus oceanisediminis bacterial SSU rRNA=URS00005B0DE6_904924 Bacillus sp. CCMM B655 bacterial SSU rRNA,Unclassified,0.45140915207124155
>URS00000C46D7_36740 Dermabacter hominis 16S ribosomal RNA,Unclassified,0.5142667358869687
>URS000038F026_1274 Dermacoccus nishinomiyaensis 16S ribosomal RNA,Unclassified,0.3854990026450843
>URS00003FA2C5_309120 Dialister micraerophilus bacterial SSU rRNA,Unclassified,0.5511645119424847
>URS00005D0E1D_84521 Dolosicoccus paucivorans 16S ribosomal RNA,Unclassified,0.34190277701892413
>URS00005D54CA_158836 Enterobacter hormaechei bacterial SSU rRNA,Unclassified,0.5602065818369434
>URS00004C8CBB_71452 Enterococcus raffinosus 16S ribosomal RNA,Unclassified,0.578059565957703
>URS00000AFDC3_1351 Enterococcus faecalis bacterial SSU rRNA,Unclassified,0.5643800196180555
>URS00001D66EC_562 Escherichia coli bacterial SSU rRNA,Unclassified,0.6039882609055242
>URS00005C7A93_178214 Facklamia hominis 16S ribosomal RNA,Unclassified,0.5027315971983589
>URS0000601E68_137730 Falseniella ignava 16S ribosomal RNA=URS0000601E68_66833 Facklamia sp. 1440-97 bacterial SSU rRNA,Unclassified,0.5369441270959485
>URS0000608F3B_1260 Finegoldia magna bacterial SSU rRNA,Unclassified,0.5444245320894878
>URS00003B05CE_851 Fusobacterium nucleatum bacterial SSU rRNA,Unclassified,0.5860199443648066
>URS00001FE0EA_2702 Gardnerella vaginalis bacterial SSU rRNA,Unclassified,0.5599935983651158
>URS0000575B6F_29391 Gemella morbillorum 16S ribosomal RNA,Unclassified,0.5436239768786489
>URS0000497D66_84135 Gemella sanguinis 16S ribosomal RNA,Unclassified,0.5896577611939814
>URS00005BEC45_66228 Gleimia europaea 16S ribosomal RNA,Unclassified,0.5748879303211251
>URS0000316938_13076 Globicatella sanguinis 16S ribosomal RNA,Unclassified,0.5442969567921896
>URS0000086906_2055 Gordonia terrae bacterial SSU rRNA,Unclassified,0.5346854154963535
>URS000030141E_46124 Granulicatella adiacens 16S ribosomal RNA,Unclassified,0.539809259555774
>URS000021FDC0_729 Haemophilus parainfluenzae bacterial SSU rRNA,Unclassified,0.4654579803575739
>URS00002A6392_386414 Prevotella timonensis bacterial SSU rRNA,Unclassified,0.6103684262373937
>URS00002197E1_548 Klebsiella aerogenes bacterial SSU rRNA,Unclassified,0.6020719662116414
>URS0000421365_571 Klebsiella oxytoca bacterial SSU rRNA,Unclassified,0.551822040812417
>URS00004C845F_573 Klebsiella pneumoniae bacterial SSU rRNA,Unclassified,0.5161744027407195
>URS00005A3168_71999 Kocuria palustris bacterial SSU rRNA,Unclassified,0.46378471763162454
>URS00001E28CB_72000 Kocuria rhizophila 16S ribosomal RNA,Unclassified,0.5354722543040021
>URS00000DB403_138300 Kytococcus schroeteri bacterial SSU rRNA,Unclassified,0.36326545637047825
>URS000030D0F3_1597 Lacticaseibacillus paracasei bacterial SSU rRNA,Unclassified,0.5376098069674701
>URS0000429CD5_47715 Lacticaseibacillus rhamnosus bacterial SSU rRNA,Unclassified,0.5365218169329323
>URS0000489AF0_47770 Lactobacillus crispatus bacterial SSU rRNA,Unclassified,0.5046995327120355
>URS0000205410_1596 Lactobacillus gasseri bacterial SSU rRNA,Unclassified,0.607444960988405
>URS0000192F97_147802 Lactobacillus iners bacterial SSU rRNA=URS0000192F97_376807 Amylolactobacillus amylotrophicus bacterial SSU rRNA,Unclassified,0.3311048911075667
>URS00001604F4_109790 Lactobacillus jensenii 16S ribosomal RNA,Unclassified,0.5526498585934145
>URS00002036E3_1601 Ligilactobacillus agilis bacterial SSU rRNA,Unclassified,0.2917159980239221
>URS00001AF2ED_1613 Limosilactobacillus fermentum bacterial SSU rRNA,Unclassified,0.5704188697167372
>URS00001D9A03_35787 Limosilactobacillus pontis bacterial SSU rRNA,Unclassified,0.40410546333653086
>URS00005D0D8D_1598 Limosilactobacillus reuteri bacterial SSU rRNA,Unclassified,0.5464428587010542
>URS00001C9003_1270 Micrococcus luteus bacterial SSU rRNA,Unclassified,0.5168455041884062
>URS00005A2336_1273 Micrococcus lylae bacterial SSU rRNA,Unclassified,0.5167916352969597
>URS0000390C23_574650 Micrococcus terreus 16S ribosomal RNA,Unclassified,0.5014657243104076
>URS00003CDF6F_34062 Moraxella osloensis bacterial SSU rRNA,Unclassified,0.6274185992535586
>URS00000AC8FB_582 Morganella morganii bacterial SSU rRNA,Unclassified,0.5409292107266727
>URS00004B88A5_115979 Niallia nealsonii bacterial SSU rRNA,Unclassified,0.35091952199016174
>URS000025A307_489910 Nosocomiicoccus ampullae 16S ribosomal RNA,Unclassified,0.5545134914325444
>URS000052E4FF_1232430 Nosocomiicoccus massiliensis 16S ribosomal RNA,Unclassified,0.46523858101534166
>URS00004910B2_90245 Oligella urethralis 16S ribosomal RNA,Unclassified,0.6282638839850195
>URS00004970A0_1472 Paenibacillus pabuli bacterial SSU rRNA,Unclassified,0.5508053906311257
>URS0000418513_484184 Paenibacillus taichungensis bacterial SSU rRNA,Unclassified,0.5593313609104974
>URS00000D8A49_401638 Paenibacillus taiwanensis 16S ribosomal RNA,Unclassified,0.35170140451491605
>URS00003C8AF6_472693 Pantoea eucrina bacterial SSU rRNA,Unclassified,0.6040565246432038
>URS00002EA563_54005 Peptoniphilus harei 16S ribosomal RNA,Unclassified,0.5629844296738684
>URS00001770D8_450367 Peribacillus frigoritolerans bacterial SSU rRNA,Unclassified,0.5862120613936659
>URS00002EBEF9_412384 Priestia aryabhattai bacterial SSU rRNA,Unclassified,0.5737826536644485
>URS000037686C_1404 Priestia megaterium bacterial SSU rRNA,Unclassified,0.539920554150005
>URS00000024E6_33012 Propionimicrobium lymphophilum bacterial SSU rRNA,Unclassified,0.5645913693681527
>URS00003115F7_584 Proteus mirabilis bacterial SSU rRNA,Unclassified,0.5632316070007505
>URS000011446F_272241 Pseudoclavibacter alba 16S ribosomal RNA,Unclassified,0.5447741011106738
>URS0000135225_98671 Pseudoglutamicibacter albus 16S ribosomal RNA,Unclassified,0.5256716099575579
>URS000005A14B_156979 Pseudoglutamicibacter cumminsii bacterial SSU rRNA,Unclassified,0.5379353299596328
>URS000002BD9F_287 Pseudomonas aeruginosa bacterial SSU rRNA,Unclassified,0.4786121054363581
>URS00000A4AB2_47885 Pseudomonas oryzihabitans bacterial SSU rRNA,Unclassified,0.5783360215178606
>URS00004D4746_172042 Rothia aeria bacterial SSU rRNA,Unclassified,0.5249401353308689
>URS0000248E6B_2047 Rothia dentocariosa bacterial SSU rRNA,Unclassified,0.5898116083166416
>URS0000595D35_43675 Rothia mucilaginosa bacterial SSU rRNA,Unclassified,0.5608201934386172
>URS0000564EBD_1660 Schaalia odontolytica bacterial SSU rRNA,Unclassified,0.5472033119466531
>URS00003C03A1_131111 Schaalia turicensis 16S ribosomal RNA,Unclassified,0.5551930622583393
>URS000046B98F_84109 Slackia exigua bacterial SSU rRNA,Unclassified,0.5584360243324804
>URS00004A012D_13689 Sphingomonas paucimobilis bacterial SSU rRNA,Unclassified,0.4686380303178299
>URS0000504DB6_1280 Staphylococcus aureus bacterial SSU rRNA,Unclassified,0.5760446289285162
>URS00005CCA20_29388 Staphylococcus capitis 16S ribosomal RNA,Unclassified,0.5724826810202461
>URS00001366DA_70255 Staphylococcus condimenti 16S ribosomal RNA,Unclassified,0.5921113603727995
>URS000010501C_1282 Staphylococcus epidermidis bacterial SSU rRNA,Unclassified,0.5626902151659107
>URS00004FB519_1283 Staphylococcus haemolyticus 16S ribosomal RNA,Unclassified,0.5733362214348366
>URS00005AC2BC_1290 Staphylococcus hominis bacterial SSU rRNA,Unclassified,0.5737095828187608
>URS0000545FA9_28035 Staphylococcus lugdunensis 16S ribosomal RNA,Unclassified,0.5906255025353434
>URS000035E8B3_45972 Staphylococcus pasteuri bacterial SSU rRNA,Unclassified,0.5737928309313083
>URS000052BF6A_170573 Staphylococcus pettenkoferi bacterial SSU rRNA,Unclassified,0.5248554768645534
>URS0000608509_1311 Streptococcus agalactiae bacterial SSU rRNA,Unclassified,0.589627371957285
>URS0000524669_1328 Streptococcus anginosus bacterial SSU rRNA,Unclassified,0.5638408596922665
>URS00001ECF74_76860 Streptococcus constellatus bacterial SSU rRNA,Unclassified,0.5835833368356167
>URS000017646E_1338 Streptococcus intermedius bacterial SSU rRNA,Unclassified,0.5849106963238788
>URS0000607FC7_28037 Streptococcus mitis bacterial SSU rRNA,Unclassified,0.6228096580187273
>URS00004F8E7B_1318 Streptococcus parasanguinis bacterial SSU rRNA,Unclassified,0.6124108782788267
>URS0000418AF2_197614 Streptococcus pasteurianus bacterial SSU rRNA,Unclassified,0.5910461478278927
>URS0000463B21_1313 Streptococcus pneumoniae bacterial SSU rRNA,Unclassified,0.6089479142959581
>URS00001EB351_1304 Streptococcus salivarius bacterial SSU rRNA,Unclassified,0.584752575467712
>URS000060FC3D_184870 Varibaculum cambriense 16S ribosomal RNA,Unclassified,0.5514171979332712
