Sequence Header,genus,species,Strain Designation,Symptom Status,Accession,Note
Acinetobacter_radioresistens_UMB7766-LJ435B_RUTI_length_1532_length_1532,Acinetobacter,radioresistens,UMB7766-LJ435B,RUTI,JASPBZ000000000,
Actinobaculum_massiliense_UMB8039B_UTI_length_1524_length_1524,Actinobaculum,massiliense,UMB8039B,UTI,JASPAD000000000,
Actinomyces_graevenitzii_UMB0286|lcl|NZ_PNHV01000006.1_rrna_56_length_1537_length_1537,Actinomyces,graevenitzii,UMB0286,OAB,NZ_PNHV01000006.1,
Actinomyces_naeslundii_UMB0181|lcl|NZ_PKKP01000008.1_rrna_54_length_1560_length_1560,Actinomyces,naeslundii,UMB0181,OAB,NZ_PKKP01000008.1,
Actinomyces_oris_UMB0183|lcl|NZ_PKKL01000007.1_rrna_53_length_1546_length_1546,Actinomyces,oris,UMB0183,OAB,NZ_PKKL01000007.1,
Actinomyces_urogenitalis_UMB0319|lcl|NZ_PKHA01000020.1_rrna_41_length_1539_length_1539,Actinomyces,urogenitalis,UMB0319,OAB,NZ_PKHA01000020.1,
Actinomyces_urogenitalis_UMB6473-AN360BR_RUTI_length_1525_length_1525,Actinomyces,urogenitalis,UMB6473-AN360BR,RUTI,JASPEK000000000,
Actinotignum_schaalii_310G_length_1265_length_1265,Actinotignum,schaalii,310G,RUTI,OR975925,Generated in this study
Actinotignum_schaalii_505-2R_length_1266_length_1266,Actinotignum,schaalii,505-2R,RUTI,OR975926,Generated in this study
Actinotignum_schaalii_UMB0086|lcl|NZ_PKME01000001.1_rrna_1_length_1454_length_1454,Actinotignum,schaalii,UMB0086,OAB,NZ_PKME01000001.1,
Actinotignum_schaalii_UMB0929_CONTROL_length_1535_length_1535,Actinotignum,schaalii,UMB0929,CONTROL,JASOPO000000000,
Actinotignum_schaalii_UMB3161-CI310P_RUTI_length_1528_length_1528,Actinotignum,schaalii,UMB3161-CI310P,RUTI,JASPCA000000000,
Actinotignum_schaalii_UMB8968_UTI_length_1350_length_1350,Actinotignum,schaalii,UMB8968,UTI,JASOHT000000000,
Actinotignum_urinale_UMB0759|lcl|NZ_PNHX01000001.1_rrna_14_length_1536_length_1536,Actinotignum,urinale,UMB0759,OAB,NZ_PNHX01000001.1,
Aerococcus_christensenii_UMB0844|lcl|NZ_PKGZ01000011.1_rrna_7_length_1549_length_1549,Aerococcus,christensenii,UMB0844,CONTROL,NZ_PKGZ01000011.1,
Aerococcus_sanguinicola_UMB0139|lcl|NZ_PKGY01000003.1_rrna_38_length_1550_length_1550,Aerococcus,sanguinicola,UMB0139,OAB,NZ_PKGY01000003.1,
Aerococcus_sanguinicola_UMB7834_UTI_length_1536_length_1536,Aerococcus,sanguinicola,UMB7834,UTI,JASOLI000000000,
Aerococcus_sanguinicola_UMB8623_UTI_length_1536_length_1536,Aerococcus,sanguinicola,UMB8623,UTI,JASOIM000000000,
Aerococcus_sanguinicola_UMB8704A_UTI_length_1536_length_1536,Aerococcus,sanguinicola,UMB8704A,UTI,awaiting accession,
Aerococcus_urinae_533BR_length_1249_length_1249,Aerococcus,urinae,533BR,RUTI,OR975927,Generated in this study
Aerococcus_urinae_533G_length_1264_length_1264,Aerococcus,urinae,533G,RUTI,OR975928,Generated in this study
Aerococcus_urinae_533P_length_1249_length_1249,Aerococcus,urinae,533P,RUTI,OR975929,Generated in this study
Aerococcus_urinae_D_UMB1226A_UTI_length_1534_length_1534,Aerococcus,urinae,UMB1226A,UTI,JASOOG000000000,
Aerococcus_urinae_D_UMB8035A_UTI_length_1534_length_1534,Aerococcus,urinae,UMB8035A,UTI,JASPCU000000000,
Aerococcus_urinae_UMB0071|lcl|NZ_QMGT01000012.1_rrna_14_length_1548_length_1548,Aerococcus,urinae,UMB0071,OAB,NZ_QMGT01000012.1,
Aerococcus_urinae_UMB0072|lcl|NZ_PKGV01000003.1_rrna_43_length_1548_length_1548,Aerococcus,urinae,UMB0072,OAB,NZ_PKGV01000003.1,
Aerococcus_urinae_UMB0072b|lcl|NZ_PNGB01000003.1_rrna_49_length_1548_length_1548,Aerococcus,urinae,UMB0072b,OAB,NZ_PNGB01000003.1,
Aerococcus_urinae_UMB0072b|lcl|NZ_PNGB01000004.1_rrna_53_length_1548_length_1548,Aerococcus,urinae,UMB0072b,OAB,NZ_PNGB01000004.1,
Aerococcus_urinae_UMB0080|lcl|NZ_PNHR01000033.1_rrna_36_length_1548_length_1548,Aerococcus,urinae,UMB0080,OAB,NZ_PNHR01000033.1,
Aerococcus_urinae_UMB0088|lcl|NZ_PNHS01000008.1_rrna_66_length_1548_length_1548,Aerococcus,urinae,UMB0088,OAB,NZ_PNHS01000008.1,
Aerococcus_urinae_UMB0088|lcl|NZ_PNHS01000027.1_rrna_38_length_1548_length_1548,Aerococcus,urinae,UMB0088,OAB,NZ_PNHS01000027.1,
Aerococcus_urinae_UMB0239|lcl|NZ_QMGU01000016.1_rrna_12_length_1548_length_1548,Aerococcus,urinae,UMB0239,OAB,NZ_QMGU01000016.1,
Aerococcus_urinae_UMB0267|lcl|NZ_QMGV01000017.1_rrna_39_length_1548_length_1548,Aerococcus,urinae,UMB0267,OAB,NZ_QMGV01000017.1,
Aerococcus_urinae_UMB0337|lcl|NZ_QMGW01000022.1_rrna_47_length_1548_length_1548,Aerococcus,urinae,UMB0337,OAB,NZ_QMGW01000022.1,
Aerococcus_urinae_UMB0621|lcl|NZ_QMHA01000015.1_rrna_4_length_1548_length_1548,Aerococcus,urinae,UMB0621,SUI,NZ_QMHA01000015.1,
Aerococcus_urinae_UMB1016|lcl|NZ_QMHC01000009.1_rrna_69_length_1548_length_1548,Aerococcus,urinae,UMB1016,SUI,NZ_QMHC01000009.1,
Aerococcus_urinae_UMB12087A_CONTROL_length_1329_length_1329,Aerococcus,urinae,UMB12087A,CONTROL,awaiting accession,
Aerococcus_urinae_UMB2354|lcl|NZ_QMHF01000012.1_rrna_2_length_1548_length_1548,Aerococcus,urinae,UMB2354,OAB,NZ_QMHF01000012.1,
Aerococcus_urinae_UMB2879|lcl|NZ_QMHG01000018.1_rrna_16_length_1548_length_1548,Aerococcus,urinae,UMB2879,OAB,NZ_QMHG01000018.1,
Aerococcus_urinae_UMB3440|lcl|NZ_QMHH01000018.1_rrna_10_length_1518_length_1518,Aerococcus,urinae,UMB3440,UUI,NZ_QMHH01000018.1,
Aerococcus_urinae_UMB637|lcl|NZ_VYWL01000047.1_rrna_60_length_1548_length_1548,Aerococcus,urinae,UMB637,OAB,NZ_VYWL01000047.1,
Aerococcus_urinae_UMB8614|lcl|NZ_VYVN01000051.1_rrna_56_length_1548_length_1548,Aerococcus,urinae,UMB8614,UUI,NZ_VYVN01000051.1,
Aerococcus_urinae_UMB8662|lcl|NZ_VYVK01000022.1_rrna_45_length_1548_length_1548,Aerococcus,urinae,UMB8662,UUI,NZ_VYVK01000022.1,
Aerococcus_viridans_UMB0240|lcl|NZ_PNHQ01000001.1_rrna_4_length_1521_length_1521,Aerococcus,viridans,UMB0240,OAB,NZ_PNHQ01000001.1,
Alloscardovia_omnicolens_UMB0006|lcl|NZ_PKGT01000012.1_rrna_15_length_1530_length_1530,Alloscardovia,omnicolens,UMB0006,CONTROL,NZ_PKGT01000012.1,
Alloscardovia_omnicolens_UMB1308A_UMB1308A_UTI_length_1525_length_1525,Alloscardovia,omnicolens,UMB1308A,UTI,JASPDP000000000,
Alloscardovia_omnicolens_UMB8626_UTI_length_1525_length_1525,Alloscardovia,omnicolens,UMB8626,UTI,JASOIJ000000000,
Anaerococcus_hydrogenalis_UMB0204|lcl|NZ_PNHP01000002.1_rrna_32_length_1527_length_1527,Anaerococcus,hydrogenalis,UMB0204,OAB,NZ_PNHP01000002.1,
Anaerococcus_octavius_UMB0119_OAB_length_1257_length_1257,Anaerococcus,octavius,UMB0119,OAB,awaiting accession,
Anaerococcus_octavius_UMB0119|lcl|NZ_PKGS01000013.1_rrna_8_length_1527_length_1527,Anaerococcus,octavius,UMB0119,OAB,NZ_PKGS01000013.1,
Bacillus_infantis_510-3B_length_1250_length_1250,Bacillus,infantis,510-3B,RUTI,OR975930,Generated in this study
Bacillus_licheniformis_UMB5838_CONTROL_length_1316_length_1316,Bacillus,licheniformis,UMB5838,CONTROL,JASOSF000000000,
Bacillus_mobilis_327-1R_length_1277_length_1277,Bacillus,mobilis,327-1R,RUTI,OR975931,Generated in this study
Bacillus_sp._UMB0728_UMB0728|lcl|NZ_PKLA01000016.1_rrna_40_length_1466_length_1466,Bacillus,,UMB0728,CONTROL,NZ_PKLA01000016.1,
Bacillus_subtilis_UMB4856B_CONTROL_length_1536_length_1536,Bacillus,subtilis,UMB4856B,CONTROL,JASOSJ000000000,
Bacillus_tropicus_479-1BR_length_1274_length_1274,Bacillus,tropicus,479-1BR,RUTI,OR975933,Generated in this study
Bacteroides_fragilis_UMB10241A_Bladder_cancer_length_1279_length_1279,Bacteroides,fragilis,UMB10241A,Bladder Cancer,JASORI000000000,
Bifidobacterium_bifidum_UMB0776B_CONTROL_length_1433_length_1433,Bifidobacterium,bifidum,UMB0776B,CONTROL,JASOPT000000000,
Bifidobacterium_breve_UMB0002_CONTROL_length_1432_length_1432,Bifidobacterium,breve,UMB0002,CONTROL,JASOQW000000000,
Bifidobacterium_breve_UMB0089|lcl|NZ_PNHM01000011.1_rrna_19_length_1531_length_1531,Bifidobacterium,breve,UMB0089,OAB,NZ_PNHM01000011.1,
Bifidobacterium_breve_UMB1218B_UTI_length_1527_length_1527,Bifidobacterium,breve,UMB1218B,UTI,JASPAO000000000,
Bifidobacterium_breve_UMB5641_RUTI_length_1527_length_1527,Bifidobacterium,breve,UMB5641,RUTI,JASOMW000000000,
Bifidobacterium_breve_UMB6370_CONTROL_length_1527_length_1527,Bifidobacterium,breve,UMB6370,CONTROL,JASOMR000000000,
Bifidobacterium_dentium_UMB0016_CONTROL_length_1525_length_1525,Bifidobacterium,dentium,UMB0016,CONTROL,JASOQQ000000000,
Bifidobacterium_longum_UMB0788|lcl|NZ_PKGP01000007.1_rrna_58_length_1526_length_1526,Bifidobacterium,longum,UMB0788,CONTROL,NZ_PKGP01000007.1,
Bifidobacterium_scardovii_UMB9902_UTI_length_1521_length_1521,Bifidobacterium,scardovii,UMB9902,UTI,JASOEM000000000,
Brachybacterium_sp._UMB0905_UMB0905|lcl|NZ_PNHL01000013.1_rrna_10_length_1521_length_1521,Brachybacterium,,UMB0905,CONTROL,NZ_PNHL01000013.1,
Brevibacterium_luteolum_UMB0680|lcl|NZ_PNFZ01000016.1_rrna_23_length_1528_length_1528,Brevibacterium,luteolum,UMB0680,OAB,NZ_PNFZ01000016.1,
Brevibacterium_luteolum_UMB0680A_OAB_length_1431_length_1431,Brevibacterium,luteolum,UMB0680A,OAB,awaiting accession,
Brevibacterium_luteolum_UMB0680B_OAB_length_1430_length_1430,Brevibacterium,luteolum,UMB0680B,OAB,awaiting accession,
Brevibacterium_paucivorans_UMB10442_CONTROL_length_1266_length_1266,Brevibacterium,paucivorans,UMB10442,CONTROL,JASOTH000000000,
Brevibacterium_paucivorans_UMB1301|lcl|NZ_PNHK01000008.1_rrna_59_length_1522_length_1522,Brevibacterium,paucivorans,UMB1301,UTI,NZ_PNHK01000008.1,
Brevibacterium_paucivorans_UMB1308A_UTI_length_1510_length_1510,Brevibacterium,paucivorans,UMB1308A,UTI,JASPDO000000000,
Brevibacterium_ravenspurgense_UMB0426|lcl|NZ_PKGO01000012.1_rrna_18_length_1528_length_1528,Brevibacterium,ravenspurgense,UMB0426,OAB,NZ_PKGO01000012.1,
Campylobacter_ureolyticus_UMB0112|lcl|NZ_PKHU01000005.1_rrna_40_length_1512_length_1512,Campylobacter,ureolyticus,UMB0112,OAB,NZ_PKHU01000005.1,
Citrobacter_freundii_UMB1094|lcl|NZ_PNHJ01000002.1_rrna_35_length_1522_length_1522,Citrobacter,freundii,UMB1094,UTI,NZ_PNHJ01000002.1,
Citrobacter_freundii_UMB9975A_UTI_length_1441_length_1441,Citrobacter,freundii,UMB9975A,UTI,JASPCH000000000,
Citrobacter_koseri_479-1G_length_1269_length_1269,Citrobacter,koseri,479-1G,RUTI,OR975934,Generated in this study
Corynebacterium_amycolatum_UMB0338_OAB_length_1511_length_1511,Corynebacterium,amycolatum,UMB0338,OAB,PKHT00000000,
Corynebacterium_amycolatum_UMB1064_UTI_length_1505_length_1505,Corynebacterium,amycolatum,UMB1064,UTI,JASOOY000000000,
Corynebacterium_amycolatum_UMB1182|lcl|NZ_VYWH01000035.1_rrna_43_length_1520_length_1520,Corynebacterium,amycolatum,UMB1182,UTI,NZ_VYWH01000035.1,
Corynebacterium_amycolatum_UMB13101E|lcl|NZ_JAHLLZ010000021.1_rrna_23_length_1520_length_1520,Corynebacterium,amycolatum,UMB13101E,UTI,NZ_JAHLLZ010000021.1,
Corynebacterium_amycolatum_UMB3106_RUTI_length_1317_length_1317,Corynebacterium,amycolatum,UMB3106,RUTI,JASONL000000000,
Corynebacterium_aurimucosum_C_UMB7769_RUTI_length_1506_length_1506,Corynebacterium,aurimucosum,UMB7769,RUTI,JASOLN000000000,
Corynebacterium_aurimucosum_UMB0043|lcl|NZ_PKHR01000004.1_rrna_44_length_1518_length_1518,Corynebacterium,aurimucosum,UMB0043,CONTROL,NZ_PKHR01000004.1,
Corynebacterium_aurimucosum_UMB1300|lcl|NZ_PNHI01000033.1_rrna_34_length_1520_length_1520,Corynebacterium,aurimucosum,UMB1300,UTI,NZ_PNHI01000033.1,
Corynebacterium_aurimucosum_UMB84921R|lcl|NZ_JAHLMD010000031.1_rrna_42_length_1516_length_1516,Corynebacterium,aurimucosum,UMB84921R,UUI,NZ_JAHLMD010000031.1,
Corynebacterium_coyleae_501BR_length_1219_length_1219,Corynebacterium,coyleae,501BR,RUTI,OR975935,Generated in this study
Corynebacterium_coyleae_UMB0147_OAB_length_1502_length_1502,Corynebacterium,coyleae,UMB0147,OAB,PKHQ00000000,
Corynebacterium_coyleae_UMB0147|lcl|NZ_PKHQ01000001.1_rrna_2_length_1516_length_1516,Corynebacterium,coyleae,UMB0147,OAB,NZ_PKHQ01000001.1,
Corynebacterium_coyleae_UMB10308_UTI_length_1502_length_1502,Corynebacterium,coyleae,UMB10308,UTI,JASOZH000000000,
Corynebacterium_coyleae_UMB8490|lcl|NZ_JAAUVV010000053.1_rrna_49_length_1516_length_1516,Corynebacterium,coyleae,UMB8490,UUI,NZ_JAAUVV010000053.1,
Corynebacterium_frankenforstense_UMB10118_UTI_length_1232_length_1232,Corynebacterium,frankenforstense,UMB10118,UTI,JASODI000000000,
Corynebacterium_imitans_UMB3161A_RUTI_length_1506_length_1506,Corynebacterium,imitans,UMB3161A,RUTI,JASPDL000000000,
Corynebacterium_kroppenstedtii_UMB0869|lcl|NZ_PNHH01000017.1_rrna_18_length_1521_length_1521,Corynebacterium,kroppenstedtii,UMB0869,OAB,NZ_PNHH01000017.1,
Corynebacterium_liangguodongii_UMB10119B_UTI_length_1501_length_1501,Corynebacterium,liangguodongii,UMB10119B,UTI,JASPBG000000000,
Corynebacterium_liangguodongii_UMB10321_UTI_length_1501_length_1501,Corynebacterium,liangguodongii,UMB10321,UTI,JASOZC000000000,
Corynebacterium_pyruviciproducens_UMB0763_OAB_length_1513_length_1513,Corynebacterium,pyruviciproducens,UMB0763,OAB,awaiting accession,
Corynebacterium_pyruviciproducens_UMB0763|lcl|NZ_PKHO01000001.1_rrna_8_length_1527_length_1527,Corynebacterium,pyruviciproducens,UMB0763,OAB,NZ_PKHO01000001.1,
Corynebacterium_pyruviciproducens_UMB1191_UTI_length_1514_length_1514,Corynebacterium,pyruviciproducens,UMB1191,UTI,JASOOO000000000,
Corynebacterium_riegelii_UMB0243|lcl|NZ_PKHN01000002.1_rrna_33_length_1511_length_1511,Corynebacterium,riegelii,UMB0243,OAB,NZ_PKHN01000002.1,
Corynebacterium_simulans_UMB3162_RUTI_length_1503_length_1503,Corynebacterium,simulans,UMB3162,RUTI,JASONE000000000,
Corynebacterium_tuscaniense_UMB0792|lcl|NZ_PNHG01000030.1_rrna_41_length_1518_length_1518,Corynebacterium,tuscaniense,UMB0792,CONTROL,NZ_PNHG01000030.1,
Corynebacterium_urealyticum_331G_length_1245_length_1245,Corynebacterium,urealyticum,331G,RUTI,OR975936,Generated in this study
Corynebacterium_urealyticum_331P_length_1238_length_1238,Corynebacterium,urealyticum,331P,RUTI,OR975937,Generated in this study
Corynebacterium_urealyticum_UMB4614_RUTI_length_1308_length_1308,Corynebacterium,urealyticum,UMB4614,RUTI,JASONC000000000,
Corynebacterium_ureicelerivorans_327-2BR_length_1257_length_1257,Corynebacterium,ureicelerivorans,327-2BR,RUTI,OR975938,Generated in this study
Corynebacterium_xerosis_UMB0908|lcl|NZ_PNHF01000001.1_rrna_9_length_1519_length_1519,Corynebacterium,xerosis,UMB0908,CONTROL,NZ_PNHF01000001.1,
Curtobacterium_citreum_UMB7856-SM462G_RUTI_length_1508_length_1508,Curtobacterium,citreum,UMB7856-SM462-G,RUTI,awaiting accession,
Cutibacterium_acnes_UMB0041B_CONTROL_length_1511_length_1511,Cutibacterium,acnes,UMB0041B,CONTROL,JASORB000000000,
Cutibacterium_acnes_UMB0211|lcl|NZ_PKIU01000001.1_rrna_11_length_1525_length_1525,Cutibacterium,acnes,UMB0211,OAB,NZ_PKIU01000001.1,
Cutibacterium_avidum_UMB6759_PBSA_length_1509_length_1509,Cutibacterium,avidum,UMB6759,PBSA,JASORY000000000,
Cutibacterium_avidum_UMB8269_OAB_length_1509_length_1509,Cutibacterium,avidum,UMB8269,UUI,JASORA000000000,
Cutibacterium_avidum_UMB9886_Bladder_cancer_length_1508_length_1508,Cutibacterium,avidum,UMB9886,Bladder Cancer,JASORM000000000,
Cytobacillus_oceanisediminis_B_UMB4692_CONTROL_length_1536_length_1536,Cytobacillus,oceanisediminis,UMB4692,CONTROL,JASOSK000000000,
Dermabacter_hominis_UMB0490|lcl|NZ_PKHM01000001.1_rrna_30_length_1518_length_1518,Dermabacter,hominis,UMB0490,OAB,NZ_PKHM01000001.1,
Dermabacter_jinjuensis_360BR_length_1210_length_1210,Dermabacter,jinjuensis,360BR,RUTI,OR975939,Generated in this study
Dermacoccus_nishinomiyaensis_327-2P_length_1246_length_1246,Dermacoccus,nishinomiyaensis,327-2P,RUTI,OR975940,Generated in this study
Dermacoccus_nishinomiyaensis_795-2P_length_1250_length_1250,Dermacoccus,nishinomiyaensis,795-2P,RUTI,OR975941,Generated in this study
Dialister_micraerophilus_UMB10230B_Bladder_cancer_length_1563_length_1563,Dialister,micraerophilus,UMB10230B,Bladder Cancer,JASOZW000000000,
Dolosicoccus_paucivorans_UMB0852|lcl|NZ_PNHE01000050.1_rrna_36_length_1558_length_1558,Dolosicoccus,paucivorans,UMB0852,OAB,NZ_PNHE01000050.1,
Enterobacter_bugandensis_UMB0660|lcl|NZ_PKJW01000020.1_rrna_28_length_1540_length_1540,Enterobacter,bugandensis,UMB0660,OAB,NZ_PKJW01000020.1,
Enterobacter_hormaechei_A_UMB6720A_CONTROL_length_1537_length_1537,Enterobacter,hormaechei,UMB6720A,CONTROL,JASOMK000000000,
Enterobacter_hormaechei_A_UMB8406_OAB_length_1537_length_1537,Enterobacter,hormaechei,UMB8406,UUI,JASORU000000000,
Enterococcus_A_raffinosus_UMB9185_RUTI_length_1537_length_1537,Enterococcus,raffinosus,UMB9185,RUTI,JASOWT000000000,
Enterococcus_faecalis_276-2PI_length_1269_length_1269,Enterococcus,faecalis,276-2PI,UTI,OR975942,Generated in this study
Enterococcus_faecalis_UMB0046_CONTROL_length_1547_length_1547,Enterococcus,faecalis,UMB0046,CONTROL,JASPDY000000000,
Enterococcus_faecalis_UMB10453_UTI_length_1547_length_1547,Enterococcus,faecalis,UMB10453,UTI,JASOXN000000000,
Enterococcus_faecalis_UMB8198_RUTI_length_1549_length_1549,Enterococcus,faecalis,UMB8198,RUTI,awaiting accession,
