Sequence Header,genus,species,Strain Designation,Symptom Status,Accession,Note
Micrococcus_luteus_UMB0189|lcl|NZ_PNGM01000036.1_rrna_51_length_1338_length_1338,Micrococcus,luteus,UMB0189,OAB,NZ_PNGM01000036.1,
Micrococcus_luteus_UMB0867|lcl|NZ_PKJV01000027.1_rrna_24_length_1523_length_1523,Micrococcus,luteus,UMB0867,CONTROL,NZ_PKJV01000027.1,
Micrococcus_luteus_UMB3102-SI330_RUTI_length_1509_length_1509,Micrococcus,luteus,UMB3102-SI330,RUTI,JASOYJ000000000,
Micrococcus_lylae_A_UMB0434_OAB_length_1249_length_1249,Micrococcus,lylae,UMB0434,OAB,awaiting accession,
Micrococcus_lylae_UMB0955|lcl|NZ_PNGL01000010.1_rrna_7_length_1524_length_1524,Micrococcus,lylae,UMB0955,CONTROL,NZ_PNGL01000010.1,
Micrococcus_terreus_UMB0712_OAB_length_1509_length_1509,Micrococcus,terreus,UMB0712,OAB,JASORW000000000,
Moraxella_osloensis_UMB0416|lcl|NZ_PKJS01000035.1_rrna_27_length_1532_length_1532,Moraxella,osloensis,UMB0416,OAB,NZ_PKJS01000035.1,
Morganella_morganii_629B_length_1141_length_1141,Morganella,morganii,629B,RUTI,OR975987,Generated in this study
Morganella_morganii_629R_length_1139_length_1139,Morganella,morganii,629R,RUTI,OR975988,Generated in this study
Morganella_morganii_UMB1297|lcl|NZ_PKJR01000015.1_rrna_41_length_1543_length_1543,Morganella,morganii,UMB1297,UTI,NZ_PKJR01000015.1,
Neisseria_mucosa_UMB7974A_UTI_length_1535_length_1535,Neisseria,mucosa,UMB7974A,UTI,JASOLC000000000,
Neisseria_perflava_UMB0023|lcl|NZ_PKJQ01000001.1_rrna_1_length_1541_length_1541,Neisseria,perflava,UMB0023,CONTROL,NZ_PKJQ01000001.1,
Neisseria_sicca_UMB0321|lcl|NZ_PKJO01000015.1_rrna_28_length_1541_length_1541,Neisseria,sicca,UMB0321,OAB,NZ_PKJO01000015.1,
Neisseria_subflava_A_UMB1050_UTI_length_1535_length_1535,Neisseria,subflava,UMB1050,UTI,JASOPA000000000,
Niallia_nealsonii_329G_length_1240_length_1240,Niallia,nealsonii,329G,RUTI,OR975932,Generated in this study
Nosocomiicoccus_ampullae_A_UMB6521_CONTROL_length_1547_length_1547,Nosocomiicoccus,ampullae,UMB6521,CONTROL,JASOMA000000000,
Nosocomiicoccus_massiliensis_UMB0959|lcl|NZ_PNFT01000024.1_rrna_39_length_1561_length_1561,Nosocomiicoccus,massiliensis,UMB0959,CONTROL,NZ_PNFT01000024.1,
Oligella_urethralis_UMB0345|lcl|NZ_PNGK01000016.1_rrna_8_length_1537_length_1537,Oligella,urethralis,UMB0345,OAB,NZ_PNGK01000016.1,
Paenibacillus_pabuli_446-2B_length_1263_length_1263,Paenibacillus,pabuli,446-2B,RUTI,OR975989,Generated in this study
Paenibacillus_pabuli_UMB7766-LJ446_RUTI_length_1329_length_1329,Paenibacillus,pabuli,UMB7766-LJ446,RUTI,JASOYM000000000,
Paenibacillus_taichungensis_273-1G_length_1252_length_1252,Paenibacillus,taichungensis,273-1G,UTI,OR975990,Generated in this study
Paenibacillus_taiwanensis_sp_UMB4589-SE434_RUTI_length_1537_length_1537,Paenibacillus,taiwanensis,UMB4589-SE434,RUTI,JASOYK000000000,
Pantoea_eucrina_535-2BR_length_1253_length_1253,Pantoea,eucrina,535-2BR,RUTI,OR975991,Generated in this study
Peptoniphilus_duerdenii_UMB10230B_Bladder_cancer_length_1308_length_1308,Peptoniphilus,duerdenii,UMB10230B,Bladder Cancer,JASOZX000000000,
Peptoniphilus_harei_UMB0065A_OAB_length_1427_length_1427,Peptoniphilus,harei,UMB0065A,OAB,JASOSC000000000,
Peptoniphilus_lacrimalis_UMB12383B_With_symptoms_length_1524_length_1524,Peptoniphilus,lacrimalis,UMB12383B,PBSA,JASOSY000000000,
Peribacillus_frigoritolerans_462G_length_1264_length_1264,Peribacillus,frigoritolerans,462G,RUTI,OR975992,Generated in this study
Priestia_aryabhattai_327-3BR_length_1281_length_1281,Priestia,aryabhattai,327-3BR,RUTI,OR975993,Generated in this study
Priestia_megaterium_UMB0500|lcl|NZ_PNHN01000014.1_rrna_32_length_1552_length_1552,Priestia,megaterium,UMB0500,OAB,NZ_PNHN01000014.1,
Propionimicrobium_lymphophilum_UMB0089_OAB_length_1515_length_1515,Propionimicrobium,lymphophilum,UMB0089,OAB,awaiting accession,
Propionimicrobium_lymphophilum_UMB11620B_RUTI_length_1515_length_1515,Propionimicrobium,lymphophilum,UMB11620B,RUTI,JASOTB000000000,
Proteus_mirabilis_269-2R_length_1271_length_1271,Proteus,mirabilis,269-2R,UTI,OR975994,Generated in this study
Proteus_mirabilis_420-1P_length_1216_length_1216,Proteus,mirabilis,420-1P,RUTI,OR975995,Generated in this study
Proteus_mirabilis_564B_length_1270_length_1270,Proteus,mirabilis,564B,RUTI,OR975996,Generated in this study
Proteus_mirabilis_602P_length_1245_length_1245,Proteus,mirabilis,602P,UTI,OR975997,Generated in this study
Proteus_mirabilis_UMB0038|lcl|NZ_JAAUWO010000050.1_rrna_68_length_1543_length_1543,Proteus,mirabilis,UMB0038,CONTROL,NZ_JAAUWO010000050.1,
Proteus_mirabilis_UMB1190B_UTI_length_1538_length_1538,Proteus,mirabilis,UMB1190B,UTI,JASPAQ000000000,
Pseudoclavibacter_alba_430B_length_1244_length_1244,Pseudoclavibacter,alba,430B,RUTI,OR975998,Generated in this study
Pseudoglutamicibacter_albus_UMB0722|lcl|NZ_PKGR01000010.1_rrna_14_length_1531_length_1531,Pseudoglutamicibacter,albus,UMB0722,CONTROL,NZ_PKGR01000010.1,
Pseudoglutamicibacter_cumminsii_A_UMB1286_UTI_length_1517_length_1517,Pseudoglutamicibacter,cumminsii,UMB1286,UTI,JASOHZ000000000,
Pseudomonas_aeruginosa_UM1046|lcl|NZ_WHVN01000121.1_rrna_10_length_1536_length_1536,Pseudomonas,aeruginosa,UMB1046,UTI,NZ_WHVN01000121.1,
Pseudomonas_aeruginosa_UMB1204|lcl|NZ_WUDK01000129.1_rrna_13_length_1536_length_1536,Pseudomonas,aeruginosa,UMB1204,UTI,NZ_WUDK01000129.1,
Pseudomonas_B_oryzihabitans_D_UMB4614-CU331R_RUTI_length_1532_length_1532,Pseudomonas,oryzihabitans,UMB4614-CU33-1R,RUTI,awaiting accession,
Rothia_aeria_UMB0589_SUI_length_1512_length_1512,Rothia,aeria,UMB0589,SUI,JASOSE000000000,
Rothia_aeria_UMB8972_OAB_length_1512_length_1512,Rothia,aeria,UMB8972,UUI,JASOQZ000000000,
Rothia_dentocariosa_UMB0083|lcl|NZ_PKIR01000001.1_rrna_1_length_1527_length_1527,Rothia,dentocariosa,UMB0083,OAB,NZ_PKIR01000001.1,
Rothia_mucilaginosa_336P_length_1219_length_1219,Rothia,mucilaginosa,336P,RUTI,OR975999,Generated in this study
Rothia_mucilaginosa_UMB0024|lcl|NZ_PKIQ01000008.1_rrna_57_length_1527_length_1527,Rothia,mucilaginosa,UMB0024,CONTROL,NZ_PKIQ01000008.1,
Schaalia_odontolytica_UMB0018|lcl|NZ_PKKM01000004.1_rrna_36_length_1540_length_1540,Schaalia,odontolytica,UMB0018,CONTROL,NZ_PKKM01000004.1,
Schaalia_turicensis_UMB0250|lcl|NZ_PKKJ01000013.1_rrna_21_length_1538_length_1538,Schaalia,turicensis,UMB0250,OAB,NZ_PKKJ01000013.1,
Schaalia_turicensis_UMB0895_CONTROL_length_1529_length_1529,Schaalia,turicensis,UMB0895,CONTROL,JASOQR000000000,
Schaalia_turicensis_UMB6358_CONTROL_length_1528_length_1528,Schaalia,turicensis,UMB6358,CONTROL,JASOMS000000000,
Schaalia_turicensis_UMB8041A_UTI_length_1322_length_1322,Schaalia,turicensis,UMB8041A,UTI,awaiting accession,
Schaalia_turicensis_UMB9872_UTI_length_1524_length_1524,Schaalia,turicensis,UMB9872,UTI,JASOER000000000,
Slackia_exigua_UMB0191A_OAB_length_1506_length_1506,Slackia,exigua,UMB0191A,OAB,JASOSW000000000,
Sphingomonas_paucimobilis_UMB7784-LJ451B_RUTI_length_1475_length_1475,Sphingomonas,paucimobilis,UMB7784-LJ451B,RUTI,JASOYL000000000,
Staphylococcus_aureus_268G_length_1267_length_1267,Staphylococcus,aureus,268G,UTI,OR976000,Generated in this study
Staphylococcus_aureus_UMB0910|lcl|NZ_PNGH01000029.1_rrna_65_length_1552_length_1552,Staphylococcus,aureus,UMB0910,CONTROL,NZ_PNGH01000029.1,
Staphylococcus_aureus_UMB7785A_RUTI_length_1535_length_1535,Staphylococcus,aureus,UMB7785A,RUTI,awaiting accession,
Staphylococcus_aureus_UMB9289_UTI_length_1538_length_1538,Staphylococcus,aureus,UMB9289,UTI,JASOFT000000000,
Staphylococcus_capitis_327-1BR_UMB1017,Staphylococcus,capitis,327-1BR-UMB1017,RUTI,awaiting accession,
Staphylococcus_condimenti_298-2R_length_1276_length_1276,Staphylococcus,condimenti,298-2R,RUTI,OR976001,Generated in this study
Staphylococcus_condimenti_462-1R_length_1277_length_1277,Staphylococcus,condimenti,462-1R,RUTI,OR976002,Generated in this study
Staphylococcus_epidermidis_287P_length_1162_length_1162,Staphylococcus,epidermidis,287P,RUTI,OR976003,Generated in this study
Staphylococcus_epidermidis_298G_length_1251_length_1251,Staphylococcus,epidermidis,298G,RUTI,OR976004,Generated in this study
Staphylococcus_epidermidis_434-2PI_length_1275_length_1275,Staphylococcus,epidermidis,434-2PI,RUTI,OR976005,Generated in this study
Staphylococcus_epidermidis_UMB0626_SUI_length_1537_length_1537,Staphylococcus,epidermidis,UMB0626,SUI,awaiting accession,
Staphylococcus_epidermidis_UMB0894_CONTROL_length_1537_length_1537,Staphylococcus,epidermidis,UMB0894,CONTROL,JASOVO000000000,
Staphylococcus_haemolyticus_298-2BR_length_1269_length_1269,Staphylococcus,haemolyticus,298-2BR,RUTI,OR976006,Generated in this study
Staphylococcus_haemolyticus_309B_length_1250_length_1250,Staphylococcus,haemolyticus,309B,RUTI,OR976007,Generated in this study
Staphylococcus_haemolyticus_521-1R_length_1255_length_1255,Staphylococcus,haemolyticus,521-1R,RUTI,OR976008,Generated in this study
Staphylococcus_haemolyticus_543-2BR_length_1269_length_1269,Staphylococcus,haemolyticus,543-2BR,UTI,OR976009,Generated in this study
Staphylococcus_hominis_298-1P_length_1279_length_1279,Staphylococcus,hominis,298-1P,RUTI,OR976010,Generated in this study
Staphylococcus_hominis_462-1BR_length_1277_length_1277,Staphylococcus,hominis,462-1BR,RUTI,OR976011,Generated in this study
Staphylococcus_hominis_UMB1024_UTI_length_1537_length_1537,Staphylococcus,hominis,UMB1024,UTI,JASOPF000000000,
Staphylococcus_lugdunensis_UMB10323_UTI_length_1307_length_1307,Staphylococcus,lugdunensis,UMB10323,UTI,JASOZB000000000,
Staphylococcus_pasteuri_378-2R_length_1266_length_1266,Staphylococcus,pasteuri,378-2R,RUTI,OR976012,Generated in this study
Staphylococcus_pasteuri_531-2P_length_1266_length_1266,Staphylococcus,pasteuri,531-2P,RUTI,OR976013,Generated in this study
Staphylococcus_pettenkoferi_UMB0834|lcl|NZ_PNGG01000008.1_rrna_72_length_1555_length_1555,Staphylococcus,pettenkoferi,UMB0834,CONTROL,NZ_PNGG01000008.1,
Staphylococcus_simulans_378-3R_length_1269_length_1269,Staphylococcus,simulans,378-3R,RUTI,OR976014,Generated in this study
Staphylococcus_sp._UMB0328_UMB0328|lcl|NZ_PNFS01000002.1_rrna_52_length_1553_length_1553,Staphylococcus,,UMB0328,OAB,NZ_PNFS01000002.1,
Staphylococcus_urealyticus_UMB10092B_Bladder_cancer_length_1539_length_1539,Staphylococcus,urealyticus,UMB10092B,Bladder Cancer,JASOTM000000000,
Staphylococcus_warneri_436-1G_length_1277_length_1277,Staphylococcus,warneri,436-1G,RUTI,OR976015,Generated in this study
Streptococcus_agalactiae_332P_length_1213_length_1213,Streptococcus,agalactiae,332P,RUTI,OR976016,Generated in this study
Streptococcus_agalactiae_UMB0767|lcl|NZ_PKIO01000005.1_rrna_56_length_1549_length_1549,Streptococcus,agalactiae,UMB0767,CONTROL,NZ_PKIO01000005.1,
Streptococcus_agalactiae_UMB10181_UTI_length_1535_length_1535,Streptococcus,agalactiae,UMB10181,UTI,JASODD000000000,
Streptococcus_agalactiae_UMB5612_RUTI_length_1535_length_1535,Streptococcus,agalactiae,UMB5612,RUTI,JASONA000000000,
Streptococcus_agalactiae_UMB8703_UTI_length_1535_length_1535,Streptococcus,agalactiae,UMB8703,UTI,JASOIH000000000,
Streptococcus_anginosus_368PI_length_1261_length_1261,Streptococcus,anginosus,368PI,RUTI,OR976017,Generated in this study
Streptococcus_anginosus_437-2P_length_1270_length_1270,Streptococcus,anginosus,437-2P,RUTI,OR976018,Generated in this study
Streptococcus_anginosus_532BR_length_1272_length_1272,Streptococcus,anginosus,532BR,RUTI,OR976019,Generated in this study
Streptococcus_anginosus_C_UMB7842_UTI_length_1542_length_1542,Streptococcus,anginosus,UMB7842,UTI,awaiting accession,
Streptococcus_anginosus_C_UMB8624B_UTI_length_1542_length_1542,Streptococcus,anginosus,UMB8624B,UTI,awaiting accession,
Streptococcus_anginosus_UMB3444_OAB_length_1542_length_1542,Streptococcus,anginosus,UMB3444,UUI,awaiting accession,
Streptococcus_anginosus_UMB9618_UTI_length_1542_length_1542,Streptococcus,anginosus,UMB9618,UTI,awaiting accession,
Streptococcus_constellatus_UMB7433A_CONTROL_length_1542_length_1542,Streptococcus,constellatus,UMB7433A,CONTROL,awaiting accession,
Streptococcus_intermedius_UMB9934_UTI_length_1542_length_1542,Streptococcus,intermedius,UMB9934,UTI,JASOXC000000000,
Streptococcus_mitis_AT_UMB8832_RUTI_length_1532_length_1532,Streptococcus,mitis,UMB8832,RUTI,JASOIB000000000,
Streptococcus_mitis_SM04|lcl|NZ_WIJS01000015.1_rrna_14_length_1546_length_1546,Streptococcus,mitis,SM04,CONTROL,NZ_WIJS01000015.1,
Streptococcus_mitis_SM09|lcl|NZ_WIKC01000014.1_rrna_16_length_1547_length_1547,Streptococcus,mitis,SM09,CONTROL,NZ_WIKC01000014.1,
Streptococcus_mitis_SM10|lcl|NZ_WIJP01000032.1_rrna_31_length_1546_length_1546,Streptococcus,mitis,SM10,CONTROL,NZ_WIJP01000032.1,
Streptococcus_mitis_SM11|lcl|NZ_WIJO01000088.1_rrna_50_length_1546_length_1546,Streptococcus,mitis,SM11,CONTROL,NZ_WIJO01000088.1,
Streptococcus_mitis_SM12|lcl|NZ_WIKB01000031.1_rrna_31_length_1546_length_1546,Streptococcus,mitis,SM12,CONTROL,NZ_WIKB01000031.1,
Streptococcus_mitis_SM15|lcl|NZ_WIJL01000017.1_rrna_29_length_1546_length_1546,Streptococcus,mitis,SM15,CONTROL,NZ_WIJL01000017.1,
Streptococcus_mitis_SM16|lcl|NZ_WIJK01000043.1_rrna_23_length_1547_length_1547,Streptococcus,mitis,SM16,CONTROL,NZ_WIJK01000043.1,
Streptococcus_mitis_SM18|lcl|NZ_WIIZ01000020.1_rrna_18_length_1546_length_1546,Streptococcus,mitis,SM18,CONTROL,NZ_WIIZ01000020.1,
Streptococcus_mitis_SM26|lcl|NZ_WIJZ01000020.1_rrna_31_length_1546_length_1546,Streptococcus,mitis,SM26,CONTROL,NZ_WIJZ01000020.1,
Streptococcus_mitis_SM34|lcl|NZ_WIJH01000031.1_rrna_31_length_1546_length_1546,Streptococcus,mitis,SM34,CONTROL,NZ_WIJH01000031.1,
Streptococcus_mitis_SM39|lcl|NZ_WIJV01000102.1_rrna_3_length_1546_length_1546,Streptococcus,mitis,SM39,CONTROL,NZ_WIJV01000102.1,
Streptococcus_mitis_SM48|lcl|NZ_WIJT01000031.1_rrna_33_length_1546_length_1546,Streptococcus,mitis,SM48,CONTROL,NZ_WIJT01000031.1,
Streptococcus_mitis_SM50|lcl|NZ_WIJB01000014.1_rrna_11_length_1546_length_1546,Streptococcus,mitis,SM50,CONTROL,NZ_WIJB01000014.1,
Streptococcus_oralis_S_UMB5340_RUTI_length_1450_length_1450,Streptococcus,oralis,UMB5340,RUTI,JASONB000000000,
Streptococcus_oralis_subsp._dentisani_UMB0008|lcl|NZ_PKIF01000003.1_rrna_32_length_1549_length_1549,Streptococcus,oralis,UMB0008,CONTROL,NZ_PKIF01000003.1,
Streptococcus_oralis_subsp._dentisani_UMB0079b|lcl|NZ_PNFQ01000011.1_rrna_3_length_1546_length_1546,Streptococcus,oralis,UMB0079b,OAB,NZ_PNFQ01000011.1,
Streptococcus_oralis_subsp._dentisani_UMB0832|lcl|NZ_PKIG01000014.1_rrna_13_length_1546_length_1546,Streptococcus,oralis,UMB0832,CONTROL,NZ_PKIG01000014.1,
Streptococcus_oralis_UMB1203_UTI_length_1533_length_1533,Streptococcus,oralis,UMB1203,UTI,JASOOK000000000,
Streptococcus_oralis_UMB1896A_CONTROL_length_1533_length_1533,Streptococcus,oralis,UMB1896A,CONTROL,JASONP000000000,
Streptococcus_parasanguinis_UMB0216|lcl|NZ_PKIC01000005.1_rrna_32_length_1549_length_1549,Streptococcus,parasanguinis,UMB0216,OAB,NZ_PKIC01000005.1,
Streptococcus_parasanguinis_UMB3103_RUTI_length_1535_length_1535,Streptococcus,parasanguinis,UMB3103,RUTI,JASOXV000000000,
Streptococcus_pasteurianus_298-2P_length_1226_length_1226,Streptococcus,pasteurianus,298-2P,RUTI,OR976020,Generated in this study
Streptococcus_pasteurianus_UMB0054_CONTROL_length_1535_length_1535,Streptococcus,pasteurianus,UMB0054,CONTROL,awaiting accession,
Streptococcus_pneumoniae_UMB4590-SM462_RUTI_length_1532_length_1532,Streptococcus,pneumoniae,UMB4590-SM462,RUTI,awaiting accession,
Streptococcus_salivarius_UMB0051|lcl|NZ_PKIA01000009.1_rrna_39_length_1548_length_1548,Streptococcus,salivarius,UMB0051,CONTROL,NZ_PKIA01000009.1,
Streptococcus_sp._UMB0029_UMB0029|lcl|NZ_PNGD01000027.1_rrna_36_length_1546_length_1546,Streptococcus,,UMB0029,CONTROL,NZ_PNGD01000027.1,
Trueperella_bernardiae_UMB0116|lcl|NZ_PKHY01000014.1_rrna_26_length_1526_length_1526,Trueperella,bernardiae,UMB0116,OAB,NZ_PKHY01000014.1,
Varibaculum_cambriense_UMB0744|lcl|NZ_PNGC01000005.1_rrna_50_length_1540_length_1540,Varibaculum,cambriense,UMB0744,SUI,NZ_PNGC01000005.1,
Varibaculum_cambriense_UMB0796|lcl|NZ_PKHX01000013.1_rrna_17_length_1540_length_1540,Varibaculum,cambriense,UMB0796,OAB,NZ_PKHX01000013.1,
Varibaculum_cambriense_UMB10230B_Bladder_cancer_length_1535_length_1535,Varibaculum,cambriense,UMB10230B,Bladder Cancer,JASOZV000000000,
Veillonella_atypica_UMB10101_Bladder_cancer_length_1549_length_1549,Veillonella,atypica,UMB10101,Bladder Cancer,JASORJ000000000,
Winkia_neuii_308-2R_length_1188_length_1188,Winkia,neuii,308-2R,RUTI,OR975923,Generated in this study
Winkia_neuii_360G_length_1207_length_1207,Winkia,neuii,360G,RUTI,OR975924,Generated in this study
Winkia_neuii_UMB0125|lcl|NZ_PKKN01000013.1_rrna_5_length_1539_length_1539,Winkia,neuii,UMB0125,OAB,NZ_PKKN01000013.1,
Winkia_neuii_UMB0918_UMB0918|lcl|NZ_PNHT01000002.1_rrna_45_length_1541_length_1541,Winkia,neuii,UMB0918,CONTROL,NZ_PNHT01000002.1,
Winkia_neuii_UMB750B_OAB_length_1536_length_1536,Winkia,neuii,UMB750B,OAB,JASOZL000000000,
